run_id,seed,method,method_label,control_name,control_value,rho_model,generalization_error,reconstruction_error,clean_reconstruction_error,explained_variance,reconstruction_mse,selection_error,mask_uncertainty,paper_style_sigma_sel,support_precision,support_recall,support_f1,support_average_precision,support_roc_auc,decoder_recovery_cosine,dead_fraction,amplitude_shrinkage,mean_activation,average_l0,expected_l0,l1_raw_relu_rho_model,l1_raw_relu_selection_error,l1_raw_relu_sigma_sel,l1_gmm_threshold,l1_raw_relu_density
gated_l1_coefficient=0.0005_seed=0,0,gated,Gated,l1_coefficient,0.0005,0.3487493505218424,1.3225550953610754,0.07757847756147385,0.07757847756147385,0.9936521649360657,0.002347778994590044,0.36823772364479623,0.20740274550636956,0.2163821223323393,0.1717171717171717,0.2242462311557789,0.19449741214927815,0.16375829463437114,0.5748732932510036,0.5863192081451416,0.0,11.36604550800025,0.4441116154193878,4.060546875,11.159979216698957,,,,,
gated_l1_coefficient=0.001_seed=1,1,gated,Gated,l1_coefficient,0.001,0.3509355293492433,1.3594781751130511,0.06853500753641129,0.06853500753641129,0.9946860074996948,0.001929005142301321,0.36829143236693085,0.19804998451811512,0.20730861818826757,0.16498921639108555,0.28090575275397794,0.20788043478260868,0.17335670068785444,0.5718693442316869,0.6324262619018555,0.0,2.8544973801031683,0.4686945676803589,5.43359375,11.229936939175786,,,,,
gated_l1_coefficient=0.0007_seed=0,0,gated,Gated,l1_coefficient,0.0007,0.3515236533811503,1.3330964402829133,0.06933335214853287,0.06933335214853287,0.9949297904968262,0.0018752492032945156,0.3683394062985599,0.20471402828287133,0.21463517891951428,0.18465326220763234,0.28266331658291455,0.22338049143708116,0.16752393298088258,0.5830071250995378,0.6115860939025879,0.0,10.770923952404148,0.4583472013473511,4.759765625,11.24875690819681,,,,,
gated_l1_coefficient=0.001_seed=3,3,gated,Gated,l1_coefficient,0.001,0.3532991252048987,1.4137294076141622,0.06656710803508759,0.06656710803508759,0.9949772357940674,0.001931354170665145,0.3704577440084904,0.19175404718798236,0.2036300590260882,0.1677310924369748,0.29614243323442135,0.21416309012875537,0.16341672992250345,0.5722400219801383,0.6141582131385803,0.0,4.481540144339901,0.4509389400482178,5.810546875,11.305572006556758,,,,,
gated_l1_coefficient=0.001_seed=0,0,gated,Gated,l1_coefficient,0.001,0.3541279262064734,1.3554735685635693,0.0910785049200058,0.0910785049200058,0.9912506341934204,0.003235984593629837,0.37063177724277807,0.20506169101549923,0.21585971816537297,0.1793664383561644,0.26319095477386933,0.21334012219959264,0.16845984813717416,0.5778694250389318,0.6168272495269775,0.0,-4.865697639199803,0.46793556213378906,4.5625,11.332093638607148,,,,,
gated_l1_coefficient=0.0007_seed=1,1,gated,Gated,l1_coefficient,0.0007,0.3631714120993479,1.4592995976380418,0.053825028240680695,0.053825028240680695,0.9967223405838013,0.0011898083612322807,0.38874418966094026,0.20197914259423216,0.21260825839507105,0.11793103448275861,0.20930232558139536,0.15086016762240848,0.12152230550605926,0.4767045827023214,0.5917344093322754,0.0,1.6671472492576394,0.4498756527900696,5.6640625,11.621485187179132,,,,,
gated_l1_coefficient=0.0005_seed=3,3,gated,Gated,l1_coefficient,0.0005,0.36364711090868695,1.3770266299269203,0.06247612088918686,0.06247612088918686,0.9955756068229675,0.0017012597527354956,0.38252699083159314,0.20236797834530224,0.2126421313065992,0.15730728985001743,0.26765578635014836,0.19815465729349735,0.16527251877430485,0.5382099914748233,0.6168270111083984,0.0,3.0584370276751427,0.45196664333343506,5.599609375,11.636707549077983,,,,,
gated_l1_coefficient=0.0007_seed=2,2,gated,Gated,l1_coefficient,0.0007,0.3644101382380569,1.3883332530019274,0.07429447770118713,0.07429447770118713,0.9940887689590454,0.002331000752747059,0.381593343321768,0.19408031772757953,0.20585804201378088,0.14857142857142858,0.3172666259914582,0.20237400272426542,0.14896631145405198,0.549566403519171,0.6083511114120483,0.0,4.295637059901947,0.45743921399116516,6.8359375,11.66112442361782,,,,,
gated_l1_coefficient=0.0005_seed=2,2,gated,Gated,l1_coefficient,0.0005,0.3692685080089291,1.3382651313720009,0.06764250993728638,0.06764250993728638,0.9950999021530151,0.001932274317368865,0.38470728226212714,0.20702207129529188,0.21606071029035306,0.16062544420753375,0.27577791336180596,0.20300920727599372,0.15992346500019375,0.5701630794484476,0.6188499331474304,0.0,1.77516935648623,0.45151352882385254,5.49609375,11.81659225628573,,,,,
gated_l1_coefficient=0.0005_seed=4,4,gated,Gated,l1_coefficient,0.0005,0.3802756890260639,1.4362082465217922,0.054926127195358276,0.054926127195358276,0.9965805411338806,0.0013025091029703617,0.39511980947014536,0.18504606632733067,0.1962503311619917,0.12444340285915163,0.32084592145015106,0.17933130699088148,0.15069509713607873,0.5429956808802906,0.6226893663406372,0.0,2.9253977383215473,0.4777993857860565,8.333984375,12.168822048834045,,,,,
gated_l1_coefficient=0.0003_seed=0,0,gated,Gated,l1_coefficient,0.0003,0.38136858341093216,1.4173617447026414,0.07938314229249954,0.07938314229249954,0.9933533668518066,0.002458279486745596,0.39527567144628506,0.20263113868688404,0.21293254841456244,0.13576072821846555,0.3278894472361809,0.1920176567960272,0.15470879488381895,0.5413581946033575,0.5988777875900269,0.0,5.920292502412123,0.47108888626098633,7.509765625,12.20379466914983,,,,,
gated_l1_coefficient=0.0007_seed=4,4,gated,Gated,l1_coefficient,0.0007,0.38212064491871267,1.4865440049089271,0.06664415448904037,0.06664415448904037,0.9949659109115601,0.0019175506895408034,0.396803304671165,0.18686652813728843,0.19905853327728174,0.13510223953261927,0.33534743202416917,0.19260801665799063,0.14184313869815862,0.5347280238606904,0.6083899736404419,0.0,1.7463454019349833,0.481282114982605,8.0234375,12.227860637398805,,,,,
gated_l1_coefficient=0.0003_seed=3,3,gated,Gated,l1_coefficient,0.0003,0.38343558111409237,1.4456620897767283,0.0628657341003418,0.0628657341003418,0.9955202341079712,0.0017225448973476887,0.39766349545617885,0.19771036154922034,0.20754715383876743,0.1420807453416149,0.3258160237388724,0.19787349071904847,0.1511506494966574,0.5537689335938596,0.5869245529174805,0.0,4.946093935170923,0.48133721947669983,7.546875,12.269938595650956,,,,,
gated_l1_coefficient=0.0003_seed=2,2,gated,Gated,l1_coefficient,0.0003,0.38590240219542693,1.3254288318941814,0.07438727468252182,0.07438727468252182,0.9940739870071411,0.0023368275724351406,0.4005033502813262,0.20981570918491677,0.21995360918668566,0.14348850913376546,0.29713239780353873,0.19352274985098353,0.14522540221329192,0.555875426277633,0.6184184551239014,0.0,1.7740438133536,0.4609764814376831,6.62890625,12.348876870253662,,,,,
gated_l1_coefficient=0.0_seed=0,0,gated,Gated,l1_coefficient,0.0,0.38658864422748707,1.342388778482363,0.06708905845880508,0.06708905845880508,0.9952526688575745,0.0017558119725435972,0.3988157454607233,0.20963945011587004,0.2215494674870992,0.1607565011820331,0.3417085427135678,0.2186495176848875,0.1713608246640993,0.5584804005832298,0.616093635559082,0.0,10.855280201625497,0.44366514682769775,6.609375,12.370836615279586,,,,,
gated_l1_coefficient=0.0007_seed=3,3,gated,Gated,l1_coefficient,0.0007,0.3873767511012387,1.372231366356156,0.0772939920425415,0.0772939920425415,0.993228018283844,0.002603958360850811,0.3959190093220526,0.20041078143094884,0.213836151532536,0.17076962943767815,0.3910979228486647,0.23773448773448774,0.17656875958046048,0.5762644585321717,0.6072205305099487,0.0,1.9331957525033,0.46174854040145874,7.537109375,12.396056035239639,,,,,
gated_l1_coefficient=0.0003_seed=4,4,gated,Gated,l1_coefficient,0.0003,0.38810629177185163,1.401895675865904,0.05240291357040405,0.05240291357040405,0.9968875050544739,0.0011855876073241234,0.4001873666173985,0.19815724468043036,0.21091232720279035,0.14601889338731444,0.3268882175226586,0.20186567164179103,0.15029145931366944,0.5543170582973476,0.6030274629592896,0.0,1.9667249672689517,0.45502403378486633,7.236328125,12.419401336699252,,,,,
gated_l1_coefficient=0.0005_seed=1,1,gated,Gated,l1_coefficient,0.0005,0.3883800756438424,1.395614465779068,0.06609021127223969,0.06609021127223969,0.9950583577156067,0.0017938362434506416,0.396316702363618,0.20334323931655726,0.21591438383657857,0.15901262916188288,0.3390452876376989,0.21649081672528334,0.17256159060569976,0.6006865132875546,0.6040868759155273,0.03125,2.8370152102370145,0.465724378824234,6.8046875,12.428162420602957,,,,,
gated_l1_coefficient=0.0003_seed=1,1,gated,Gated,l1_coefficient,0.0003,0.38920347090663654,1.4191205878630597,0.06094301864504814,0.06094301864504814,0.9957981109619141,0.0015253039309754968,0.4021992174799607,0.20480277940012626,0.21295937033101398,0.138427734375,0.34700122399020805,0.19790575916230366,0.16993046261013656,0.5446731946144431,0.6142964363098145,0.0,3.1747328510621324,0.49338042736053467,8.0,12.45451106901237,,,,,
gated_l1_coefficient=5e-05_seed=2,2,gated,Gated,l1_coefficient,5e-05,0.3892059381083328,1.399416424914593,0.0655553862452507,0.0655553862452507,0.9953976273536682,0.0018148726085200906,0.40399407281195465,0.212178647374783,0.22253149402522926,0.14407036700030332,0.28981086028065894,0.19246353322528365,0.15375223474608735,0.5333969943793317,0.6003333330154419,0.0,4.545813775374051,0.459048867225647,6.439453125,12.45459001946665,,,,,
gated_l1_coefficient=0.0001_seed=0,0,gated,Gated,l1_coefficient,0.0001,0.39172179679840724,1.4218201244916924,0.06849437206983566,0.06849437206983566,0.9950517416000366,0.001830140594393015,0.4032351902287985,0.2118714513377905,0.22299169551101516,0.1442704039571311,0.3297738693467337,0.20072643853947622,0.16291313405616634,0.5530203282842009,0.6008073091506958,0.0,8.606395677671266,0.4615202248096466,7.107421875,12.535097497549032,,,,,
gated_l1_coefficient=2e-05_seed=0,0,gated,Gated,l1_coefficient,2e-05,0.39193312506171196,1.3992126934545517,0.06211945787072182,0.06211945787072182,0.9959299564361572,0.0015053239185363054,0.4067697872940812,0.2118382542295857,0.2221360875742841,0.12923561859732072,0.30904522613065327,0.18225597332839413,0.1392433742392111,0.5469686350899984,0.5770692229270935,0.0,12.89780639457225,0.4612882137298584,7.435546875,12.541860001974783,,,,,
gated_l1_coefficient=1e-05_seed=0,0,gated,Gated,l1_coefficient,1e-05,0.39232129932561577,1.431359581927224,0.07339514046907425,0.07339514046907425,0.9943183064460754,0.0021014027297496796,0.4059344787892627,0.21273169640337694,0.22232836883014406,0.1381229445990387,0.34296482412060303,0.1969341749323715,0.15898022037682608,0.5386157905536335,0.5880334377288818,0.0,9.373975856055972,0.4744884967803955,7.720703125,12.554281578419705,,,,,
gated_l1_coefficient=5e-05_seed=0,0,gated,Gated,l1_coefficient,5e-05,0.3923378726628357,1.390805067538679,0.08126500993967056,0.08126500993967056,0.9930345416069031,0.0025762133300304413,0.40302394799908825,0.21134537394859063,0.22165196146142413,0.1427755568246716,0.314070351758794,0.19630938358853553,0.15392797017744672,0.5731207883318703,0.5983545780181885,0.0,19.954405173107823,0.4637109935283661,6.83984375,12.554811925210743,,,,,
gated_l1_coefficient=0.0002_seed=2,2,gated,Gated,l1_coefficient,0.0002,0.39285036316570654,1.2742311355541414,0.06327725201845169,0.06327725201845169,0.9957119822502136,0.0016909257974475622,0.39933125765421096,0.20539782092640424,0.21511368976024597,0.1420469193091003,0.3361805979255644,0.19971003986951796,0.1825646024472371,0.5987151930593115,0.656247615814209,0.0,4.852241956649994,0.4738771915435791,7.576171875,12.57121162130261,,,,,
gated_l1_coefficient=0.0002_seed=0,0,gated,Gated,l1_coefficient,0.0002,0.39382701317140345,1.3573643140623572,0.0791541114449501,0.0791541114449501,0.9933916926383972,0.002444115001708269,0.4006822682293887,0.2125125423659173,0.22301768696872748,0.1665290393614093,0.3800251256281407,0.23157894736842105,0.19062137280954305,0.5940624142209153,0.6070053577423096,0.0,11.171361096776796,0.4716889262199402,7.095703125,12.60246442148491,,,,,
gated_l1_coefficient=1e-05_seed=2,2,gated,Gated,l1_coefficient,1e-05,0.3983259745546093,1.383356268990623,0.06484204530715942,0.06484204530715942,0.9954972863197327,0.0017755904700607061,0.407259908226024,0.21533747976976225,0.22399006031615376,0.16240698802976383,0.3062843197071385,0.21226215644820295,0.16679512829653975,0.5793267528873501,0.6229088306427002,0.0,3.4728914203343417,0.48456764221191406,6.037109375,12.746431185747497,,,,,
gated_l1_coefficient=3e-06_seed=3,3,gated,Gated,l1_coefficient,3e-06,0.3983877204024111,1.4176608405716606,0.060113973915576935,0.060113973915576935,0.9959038496017456,0.0015750466845929623,0.4116927363946843,0.21492648421172084,0.22392906932265438,0.14066496163682865,0.26112759643916916,0.18283814668605863,0.14755251399054964,0.5465140142560012,0.5939471125602722,0.0,4.339449979547817,0.48566895723342896,6.109375,12.748407052877155,,,,,
gated_l1_coefficient=0.0002_seed=4,4,gated,Gated,l1_coefficient,0.0002,0.3994617946033827,1.5111302571805174,0.058967821300029755,0.058967821300029755,0.9960588216781616,0.00150124984793365,0.410169798405434,0.19407034270454995,0.20389238415186883,0.12340524240315472,0.3214501510574018,0.178343949044586,0.14084292870160509,0.5518609832955886,0.6043140888214111,0.0,2.778618327083437,0.505151093006134,8.419921875,12.782777427308247,,,,,
gated_l1_coefficient=3e-06_seed=0,0,gated,Gated,l1_coefficient,3e-06,0.3995837610953572,1.3788821010499248,0.0643242672085762,0.0643242672085762,0.9956359267234802,0.0016140774823725224,0.40875923502022715,0.20566746508392722,0.217097588100989,0.14133663366336632,0.3586683417085427,0.20276988636363638,0.15682311435196497,0.5623695478474036,0.6328420639038086,0.0,15.390618384817365,0.4593488574028015,7.890625,12.78668035505143,,,,,
gated_l1_coefficient=0.0002_seed=3,3,gated,Gated,l1_coefficient,0.0002,0.40223943912795335,1.3915301775944158,0.06406023353338242,0.06406023353338242,0.9953483939170837,0.0017886259593069553,0.41150108588911394,0.2035088816416132,0.2153043354609317,0.1558815823945507,0.35311572700296734,0.2162849872773537,0.15154022378760618,0.5683428473605766,0.6132085919380188,0.0,1.517166703028492,0.4572638273239136,7.455078125,12.871662052094507,,,,,
gated_l1_coefficient=3e-06_seed=4,4,gated,Gated,l1_coefficient,3e-06,0.40263993775542417,1.4659311522910192,0.04919564723968506,0.04919564723968506,0.997256875038147,0.0010449034161865711,0.4168779088670078,0.19386279351894078,0.2070310535070674,0.11636281791582265,0.31238670694864046,0.16956379140701872,0.1300259096798603,0.5143988707154166,0.594201922416687,0.0,1.8172627331696487,0.45194000005722046,8.677734375,12.884478008173573,,,,,
gated_l1_coefficient=0.0002_seed=1,1,gated,Gated,l1_coefficient,0.0002,0.40309677577363345,1.3871881944642381,0.06269647926092148,0.06269647926092148,0.9955528378486633,0.0016143391840159893,0.40911417595702915,0.20675613217394706,0.21921528510188637,0.16236256711838404,0.38861689106487146,0.22903516681695224,0.16784450611811108,0.5876778208825176,0.597219705581665,0.0,2.3084767246738283,0.4783530533313751,7.638671875,12.89909682475627,,,,,
gated_l1_coefficient=1e-05_seed=4,4,gated,Gated,l1_coefficient,1e-05,0.40483651304570856,1.4837368803581437,0.05724816024303436,0.05724816024303436,0.9962853193283081,0.001414965488947928,0.4182952770950834,0.19823547344924333,0.2105050928930196,0.12533753375337534,0.3365558912386707,0.18265289391703557,0.1329254279643633,0.5167018063917721,0.5900726318359375,0.0,2.4976104577181166,0.47276872396469116,8.6796875,12.954768417462674,,,,,
gated_l1_coefficient=0.0001_seed=3,3,gated,Gated,l1_coefficient,0.0001,0.405849554147494,1.4516476842942514,0.06001994013786316,0.06001994013786316,0.9959166646003723,0.001570122898556292,0.4170468397140894,0.20187685631089972,0.212724833286617,0.1360680340170085,0.3228486646884273,0.191448178778814,0.1354708704888155,0.5497141350579371,0.6182138919830322,0.0,4.134574194742438,0.4791538715362549,7.80859375,12.987185732719809,,,,,
gated_l1_coefficient=5e-05_seed=1,1,gated,Gated,l1_coefficient,5e-05,0.40668092868227745,1.5178549689605005,0.06606777012348175,0.06606777012348175,0.9950616955757141,0.0017926181899383664,0.41406354178869265,0.20563550070904696,0.21706051308098273,0.1375598086124402,0.3518971848225214,0.1977984176126591,0.14767173685567203,0.5722657925855237,0.6121199131011963,0.0,1.9275466122215197,0.48029956221580505,8.1640625,13.013789717832879,,,,,
gated_l1_coefficient=5e-05_seed=3,3,gated,Gated,l1_coefficient,5e-05,0.40682050689645166,1.4295129323151785,0.07853462547063828,0.07853462547063828,0.9930088520050049,0.002688220702111721,0.41909066431628617,0.21011166386132754,0.21753906787644384,0.14112203585887798,0.28961424332344216,0.1897725063192689,0.14067901600119065,0.5442667429484596,0.5786061882972717,0.0,4.815615073282808,0.5046085119247437,6.75390625,13.018256220686453,,,,,
gated_l1_coefficient=0.0001_seed=4,4,gated,Gated,l1_coefficient,0.0001,0.4083424054782441,1.5568830910253133,0.05519651621580124,0.05519651621580124,0.9965468049049377,0.0013153644977137446,0.4186895158754069,0.19165959574048155,0.2044081119056701,0.13298097251585625,0.38006042296072506,0.19702427564604544,0.13621123155739867,0.5396234569407947,0.6050893068313599,0.03125,1.6939165469037354,0.4946374297142029,9.23828125,13.06695697530381,,,,,
gated_l1_coefficient=1e-06_seed=1,1,gated,Gated,l1_coefficient,1e-06,0.40837779048462153,1.3857419385544414,0.058197248727083206,0.058197248727083206,0.9961681962013245,0.001390955876559019,0.4146666020651537,0.20977372751251971,0.22162678172240893,0.16037977931742367,0.3824969400244798,0.225998915205207,0.1781816504237544,0.5729588822272473,0.6190162301063538,0.0,2.398618462384188,0.47384944558143616,7.611328125,13.068089295507889,,,,,
gated_l1_coefficient=1e-06_seed=0,0,gated,Gated,l1_coefficient,1e-06,0.4088162490211289,1.378629271312629,0.0695471316576004,0.0695471316576004,0.9948984384536743,0.001886831596493721,0.4137670485069975,0.21503577291890602,0.226987415035663,0.16494312306101344,0.4007537688442211,0.2336996336996337,0.18060837703883748,0.5828620013262635,0.6161280870437622,0.0,-2.6231639363786052,0.4699946641921997,7.5546875,13.082119968676125,,,,,
