run_id,seed,method,method_label,control_name,control_value,step,loss,lr,reconstruction_mse,reconstruction_loss,variance_loss,prior_loss,entropy_loss,entropy,rho,v_eff,beta,sparsity_loss
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,425.0,-7.810480117797852,0.01,0.30548036098480225,2.443842887878418,0.11551986634731293,2.051103115081787,-0.7441182136535645,0.7441182136535645,0.007121885661035776,0.004380645230412483,3.1257779598236084,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,450.0,-7.896552562713623,0.01,0.29623943567276,2.36991548538208,0.121053047478199,2.223806619644165,-0.7861990928649902,0.7861990928649902,0.0077215516939759254,0.004687042906880379,3.211602210998535,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,475.0,-7.975705146789551,0.01,0.29489126801490784,2.3591301441192627,0.11736764013767242,2.1452605724334717,-0.7401964664459229,0.7401964664459229,0.007448820397257805,0.004407581873238087,3.2303686141967773,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,500.0,-8.038128852844238,0.01,0.2923804521560669,2.339043617248535,0.11748752743005753,2.128053665161133,-0.7206515073776245,0.7206515073776245,0.007389075122773647,0.0042978329584002495,3.256624937057495,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,525.0,-8.08859920501709,0.01,0.28926634788513184,2.3141307830810547,0.12147057801485062,2.1501834392547607,-0.7247997522354126,0.7247997522354126,0.007465914823114872,0.004341520834714174,3.2846100330352783,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,550.0,-8.140861511230469,0.01,0.2873181700706482,2.2985453605651855,0.12580129504203796,2.108293056488037,-0.6981174349784851,0.6981174349784851,0.007320461794734001,0.004202751908451319,3.299858331680298,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,575.0,-8.201407432556152,0.01,0.28366807103157043,2.2693445682525635,0.12460006773471832,2.121306896209717,-0.670722246170044,0.670722246170044,0.007365649566054344,0.004063280299305916,3.3417646884918213,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,600.0,-8.25905704498291,0.01,0.2790175974369049,2.2321407794952393,0.12366696447134018,2.204476833343506,-0.6830703616142273,0.6830703616142273,0.00765443267300725,0.004163313657045364,3.3958628177642822,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,625.0,-8.31442642211914,0.01,0.2775777578353882,2.2206220626831055,0.12452422827482224,2.1549949645996094,-0.6526718735694885,0.6526718735694885,0.007482621818780899,0.003984557464718819,3.4113008975982666,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,650.0,-8.373968124389648,0.01,0.27412843704223633,2.1930274963378906,0.12860602140426636,2.1675643920898438,-0.6441683769226074,0.6441683769226074,0.00752626545727253,0.003962022252380848,3.445849895477295,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,675.0,-8.455636024475098,0.01,0.2680186927318573,2.1441495418548584,0.1322953999042511,2.2578506469726562,-0.6588747501373291,0.6588747501373291,0.00783975888043642,0.004082508385181427,3.514251470565796,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,700.0,-8.53099250793457,0.01,0.2621399462223053,2.0971195697784424,0.13522391021251678,2.3464550971984863,-0.6663307547569275,0.6663307547569275,0.008147413842380047,0.004138981457799673,3.5836780071258545,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,725.0,-8.618510246276855,0.01,0.2575480043888092,2.0603840351104736,0.13117365539073944,2.3821535110473633,-0.6420312523841858,0.6420312523841858,0.00827136542648077,0.004003517329692841,3.650371789932251,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,750.0,-8.668747901916504,0.01,0.25423961877822876,2.03391695022583,0.12803640961647034,2.438575267791748,-0.6398879289627075,0.6398879289627075,0.008467275649309158,0.003997592721134424,3.70035719871521,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,775.0,-8.733880996704102,0.01,0.25011149048805237,2.000891923904419,0.12681710720062256,2.5070550441741943,-0.6457700133323669,0.6457700133323669,0.00870505254715681,0.004040920175611973,3.7599127292633057,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,800.0,-8.795377731323242,0.01,0.24704262614250183,1.9763410091400146,0.1260833740234375,2.534820079803467,-0.6393924951553345,0.6393924951553345,0.008801458403468132,0.004006365314126015,3.805131435394287,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,825.0,-8.884464263916016,0.01,0.24226415157318115,1.9381132125854492,0.12789086997509003,2.5886664390563965,-0.6425288915634155,0.6425288915634155,0.008988425135612488,0.004045227542519569,3.872209310531616,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,850.0,-8.948531150817871,0.01,0.2375919073820114,1.9007352590560913,0.13245247304439545,2.655519485473633,-0.6453583240509033,0.6453583240509033,0.009220553562045097,0.004096596967428923,3.9347076416015625,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,875.0,-9.119522094726562,0.01,0.2283879816532135,1.827103853225708,0.1325376182794571,2.783201217651367,-0.6492838859558105,0.6492838859558105,0.009663891978561878,0.0041627706959843636,4.082379341125488,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,900.0,-9.207782745361328,0.01,0.22382250428199768,1.7905800342559814,0.1320285201072693,2.8407740592956543,-0.6424880623817444,0.6424880623817444,0.009863799437880516,0.004145514685660601,4.161013126373291,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,925.0,-9.297586441040039,0.01,0.22059544920921326,1.764763593673706,0.13114242255687714,2.858290195465088,-0.63791823387146,0.63791823387146,0.009924618527293205,0.00414755055680871,4.219618320465088,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,950.0,-9.372913360595703,0.01,0.21883797645568848,1.7507038116455078,0.1290140151977539,2.8405673503875732,-0.6269212961196899,0.6269212961196899,0.009863080456852913,0.004063623026013374,4.255958080291748,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,975.0,-9.427594184875488,0.01,0.21747978031635284,1.7398382425308228,0.1296561360359192,2.811589241027832,-0.6089941263198853,0.6089941263198853,0.00976246315985918,0.003958617802709341,4.279232025146484,
vgsae_gamma=9.0_seed=0,0,vgsae,VG-SAE,gamma,9.0,999.0,-9.488468170166016,0.01,0.21432657539844513,1.714612603187561,0.12912201881408691,2.868987560272217,-0.6162682771682739,0.6162682771682739,0.009961762465536594,0.004021930508315563,4.339019298553467,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,0.0,13.152069091796875,0.01,0.3408868908882141,2.727095127105713,1.0367376804351807,30.681835174560547,-11.497735977172852,11.497735977172852,0.11985091865062714,0.1037951186299324,2.125492811203003,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,25.0,-0.8835024833679199,0.01,0.4554135799407959,3.643308639526367,0.21349255740642548,10.047317504882812,-5.093992233276367,5.093992233276367,0.039247334003448486,0.03718475624918938,2.0742578506469727,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,50.0,-4.05358362197876,0.01,0.5111488699913025,4.08919095993042,0.15066027641296387,2.781287908554077,-1.7555639743804932,1.7555639743804932,0.010864405892789364,0.010561981238424778,1.8868587017059326,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,75.0,-4.902684211730957,0.01,0.4660613238811493,3.7284905910491943,0.11559294909238815,2.541687488555908,-1.5811216831207275,1.5811216831207275,0.009928466752171516,0.009557345882058144,2.081120014190674,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,100.0,-5.485836029052734,0.01,0.433321475982666,3.466571807861328,0.12115688621997833,2.3848705291748047,-1.455329418182373,1.455329418182373,0.009315901435911655,0.008773533627390862,2.229822874069214,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,125.0,-6.092020034790039,0.01,0.391063928604126,3.128511428833008,0.13382714986801147,2.493290662765503,-1.4093313217163086,1.4093313217163086,0.009739416651427746,0.008558440953493118,2.4522290229797363,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,150.0,-6.510988712310791,0.01,0.36551153659820557,2.9240922927856445,0.11615999042987823,2.5564842224121094,-1.3274654150009155,1.3274654150009155,0.009986266493797302,0.008039101958274841,2.6313602924346924,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,175.0,-6.849170684814453,0.01,0.3381549119949341,2.7052392959594727,0.14376024901866913,2.758068561553955,-1.3474496603012085,1.3474496603012085,0.010773705318570137,0.008270671591162682,2.8080034255981445,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,200.0,-7.179043292999268,0.01,0.3203408420085907,2.5627267360687256,0.1365692913532257,2.7471227645874023,-1.2345623970031738,1.2345623970031738,0.01073094829916954,0.0075681209564208984,2.963735580444336,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,225.0,-7.394459247589111,0.01,0.3072916269302368,2.4583330154418945,0.141855388879776,2.8186726570129395,-1.222269892692566,1.222269892692566,0.011010438203811646,0.007508601061999798,3.076700210571289,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,250.0,-7.582059860229492,0.01,0.2994590103626251,2.395672082901001,0.13643890619277954,2.793365240097046,-1.1723206043243408,1.1723206043243408,0.010911582037806511,0.007196201477199793,3.159419059753418,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,275.0,-7.728779315948486,0.01,0.2937426269054413,2.3499410152435303,0.13619960844516754,2.738064765930176,-1.117164134979248,1.117164134979248,0.010695566423237324,0.006848947145044804,3.217838764190674,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,300.0,-7.9144463539123535,0.01,0.2837345600128174,2.269876480102539,0.1370450258255005,2.7848634719848633,-1.0905652046203613,1.0905652046203613,0.010878372937440872,0.006700859870761633,3.3237478733062744,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,325.0,-8.102293014526367,0.01,0.27563291788101196,2.2050633430480957,0.13453523814678192,2.813344955444336,-1.0799405574798584,1.0799405574798584,0.010989629663527012,0.006646990776062012,3.4193899631500244,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,350.0,-8.196938514709473,0.01,0.270169198513031,2.161353588104248,0.13989117741584778,2.8558430671691895,-1.084850549697876,1.084850549697876,0.011155637912452221,0.006705906242132187,3.47637939453125,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,375.0,-8.312170028686523,0.01,0.2646062672138214,2.1168501377105713,0.1474648416042328,2.8451991081237793,-1.0600147247314453,1.0600147247314453,0.011114059016108513,0.006594238802790642,3.5330774784088135,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,400.0,-8.50472354888916,0.01,0.25195467472076416,2.0156373977661133,0.15526701509952545,3.0048904418945312,-1.0752313137054443,1.0752313137054443,0.011737853288650513,0.006769321858882904,3.685100555419922,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,425.0,-8.66868782043457,0.01,0.24418947100639343,1.9535157680511475,0.14631867408752441,3.059614896774292,-1.0276389122009277,1.0276389122009277,0.011951619759202003,0.0065077138133347034,3.809824228286743,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,450.0,-8.764302253723145,0.01,0.2395409643650055,1.916327714920044,0.14665763080120087,3.086512327194214,-1.0085155963897705,1.0085155963897705,0.012056689709424973,0.006405421532690525,3.8778750896453857,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,475.0,-8.900132179260254,0.01,0.23074597120285034,1.8459677696228027,0.14656412601470947,3.2441790103912354,-1.024026870727539,1.024026870727539,0.012672575190663338,0.006541346199810505,4.0149922370910645,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,500.0,-9.020415306091309,0.01,0.2244180142879486,1.7953441143035889,0.1431862711906433,3.330536365509033,-1.0108591318130493,1.0108591318130493,0.013009907677769661,0.006475110538303852,4.126837730407715,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,525.0,-9.130043983459473,0.01,0.21884068846702576,1.750725507736206,0.14597366750240326,3.4047763347625732,-1.0202096700668335,1.0202096700668335,0.013299906626343727,0.006574086844921112,4.217854022979736,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,550.0,-9.287530899047852,0.01,0.20943762362003326,1.6755009889602661,0.14882874488830566,3.579371213912964,-1.0410715341567993,1.0410715341567993,0.013981918804347515,0.006766876205801964,4.385171890258789,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,575.0,-9.403385162353516,0.01,0.2064342498779297,1.6514739990234375,0.1441473662853241,3.540959119796753,-0.9916207790374756,0.9916207790374756,0.013831870630383492,0.006461108103394508,4.455282211303711,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,600.0,-9.510332107543945,0.01,0.2026524543762207,1.6212196350097656,0.1433103233575821,3.5662665367126465,-0.9841406345367432,0.9841406345367432,0.013930728659033775,0.00644377525895834,4.533785343170166,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,625.0,-9.629390716552734,0.01,0.19742384552955627,1.5793907642364502,0.14160150289535522,3.6502528190612793,-0.9873194694519043,0.9873194694519043,0.014258801005780697,0.006456477101892233,4.648481369018555,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,650.0,-9.750328063964844,0.01,0.19085517525672913,1.526841402053833,0.1376994550228119,3.8039023876190186,-0.995093822479248,0.995093822479248,0.014858992770314217,0.006511556915938854,4.8061299324035645,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,675.0,-9.832915306091309,0.01,0.18914055824279785,1.5131244659423828,0.13578049838542938,3.755678176879883,-0.9539521932601929,0.9539521932601929,0.014670619741082191,0.006253763101994991,4.851705074310303,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,700.0,-9.908589363098145,0.01,0.18624983727931976,1.489998698234558,0.13537950813770294,3.8100357055664062,-0.9690170884132385,0.9690170884132385,0.014882951974868774,0.006350993178784847,4.921931743621826,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,725.0,-9.973490715026855,0.01,0.18354082107543945,1.4683265686035156,0.1345200389623642,3.853239059448242,-0.9654462337493896,0.9654462337493896,0.015051713213324547,0.00633221585303545,4.991120338439941,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,750.0,-10.034929275512695,0.01,0.18150492012500763,1.452039361000061,0.13422012329101562,3.8577044010162354,-0.9481319189071655,0.9481319189071655,0.015069158747792244,0.006222511641681194,5.043310642242432,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,775.0,-10.103059768676758,0.01,0.1786716878414154,1.4293735027313232,0.1333870142698288,3.9029550552368164,-0.9421138763427734,0.9421138763427734,0.015245918184518814,0.006184805184602737,5.119146347045898,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,800.0,-10.163115501403809,0.01,0.17739121615886688,1.419129729270935,0.13062120974063873,3.878614902496338,-0.9109523892402649,0.9109523892402649,0.015150838531553745,0.0059716287069022655,5.1621198654174805,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,825.0,-10.213472366333008,0.01,0.1757032424211502,1.4056259393692017,0.13076812028884888,3.8893864154815674,-0.902830183506012,0.902830183506012,0.015192916616797447,0.005917700473219156,5.206997871398926,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,850.0,-10.269519805908203,0.01,0.17262551188468933,1.3810040950775146,0.13472160696983337,3.9504752159118652,-0.9116151332855225,0.9116151332855225,0.015431543812155724,0.005997530650347471,5.278000354766846,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,875.0,-10.467625617980957,0.01,0.16360095143318176,1.308807611465454,0.13864101469516754,4.150148868560791,-0.9406591057777405,0.9406591057777405,0.01621152088046074,0.00627500843256712,5.526967525482178,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,900.0,-10.66891098022461,0.01,0.15636681020259857,1.2509344816207886,0.1355421543121338,4.288554668426514,-0.9360598921775818,0.9360598921775818,0.01675216481089592,0.006302238442003727,5.770021438598633,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,925.0,-10.829843521118164,0.01,0.15160921216011047,1.2128736972808838,0.13684715330600739,4.3276047706604,-0.9210982918739319,0.9210982918739319,0.01690470613539219,0.006228071637451649,5.927151679992676,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,950.0,-10.942089080810547,0.01,0.14642652869224548,1.1714122295379639,0.13490912318229675,4.493923664093018,-0.9382014870643616,0.9382014870643616,0.01755438931286335,0.006343835033476353,6.124067306518555,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,975.0,-11.040472030639648,0.01,0.14277097582817078,1.1421678066253662,0.12939107418060303,4.600502967834473,-0.9273918867111206,0.9273918867111206,0.01797071471810341,0.0062875584699213505,6.291490077972412,
vgsae_gamma=8.0_seed=0,0,vgsae,VG-SAE,gamma,8.0,999.0,-11.110519409179688,0.01,0.14067743718624115,1.1254194974899292,0.1273377537727356,4.628198623657227,-0.905961275100708,0.905961275100708,0.01807890087366104,0.006151049397885799,6.385914325714111,
vgsae_gamma=7.0_seed=0,0,vgsae,VG-SAE,gamma,7.0,0.0,9.268856048583984,0.01,0.31489336490631104,2.5191469192504883,1.1389694213867188,27.086885452270508,-11.558082580566406,11.558082580566406,0.12092358618974686,0.10451432317495346,2.186918020248413,
vgsae_gamma=7.0_seed=0,0,vgsae,VG-SAE,gamma,7.0,25.0,-2.1432933807373047,0.01,0.42001694440841675,3.360135555267334,0.2909547686576843,9.579050064086914,-5.447017669677734,5.447017669677734,0.042763613164424896,0.04036857932806015,2.1911263465881348,
vgsae_gamma=7.0_seed=0,0,vgsae,VG-SAE,gamma,7.0,50.0,-4.9097089767456055,0.01,0.4218044877052307,3.3744359016418457,0.2857849597930908,3.841698169708252,-2.496062994003296,2.496062994003296,0.01715043932199478,0.016172893345355988,2.1856603622436523,
vgsae_gamma=7.0_seed=0,0,vgsae,VG-SAE,gamma,7.0,75.0,-5.945287227630615,0.01,0.3701159358024597,2.9609274864196777,0.23204246163368225,3.675640106201172,-2.273007869720459,2.273007869720459,0.01640910841524601,0.014748182147741318,2.5055041313171387,
vgsae_gamma=7.0_seed=0,0,vgsae,VG-SAE,gamma,7.0,100.0,-6.599147796630859,0.01,0.34002751111984253,2.7202200889587402,0.20698535442352295,3.545727491378784,-2.10172963142395,2.10172963142395,0.015829140320420265,0.01358715072274208,2.7329819202423096,
vgsae_gamma=7.0_seed=0,0,vgsae,VG-SAE,gamma,7.0,125.0,-7.178201675415039,0.01,0.30559995770454407,2.4447996616363525,0.20713576674461365,3.6503138542175293,-1.9953007698059082,1.9953007698059082,0.01629604585468769,0.01296765636652708,3.016664743423462,
vgsae_gamma=7.0_seed=0,0,vgsae,VG-SAE,gamma,7.0,150.0,-7.634885787963867,0.01,0.2843532860279083,2.2748262882232666,0.1894034445285797,3.6567115783691406,-1.8710993528366089,1.8710993528366089,0.01632460579276085,0.012099417857825756,3.246450424194336,
vgsae_gamma=7.0_seed=0,0,vgsae,VG-SAE,gamma,7.0,175.0,-8.079838752746582,0.01,0.2633681893348694,2.106945514678955,0.18588759005069733,3.749267578125,-1.8318792581558228,1.8318792581558228,0.01673780009150505,0.011869305744767189,3.48913311958313,
vgsae_gamma=7.0_seed=0,0,vgsae,VG-SAE,gamma,7.0,200.0,-8.4243803024292,0.01,0.2463393211364746,1.9707145690917969,0.18967656791210175,3.855895519256592,-1.8070580959320068,1.8070580959320068,0.017213819548487663,0.011733081191778183,3.703033208847046,
vgsae_gamma=7.0_seed=0,0,vgsae,VG-SAE,gamma,7.0,225.0,-8.736635208129883,0.01,0.23281186819076538,1.862494945526123,0.18472039699554443,3.9136221408843994,-1.7465691566467285,1.7465691566467285,0.017471525818109512,0.011357643641531467,3.9077470302581787,
vgsae_gamma=7.0_seed=0,0,vgsae,VG-SAE,gamma,7.0,250.0,-8.933449745178223,0.01,0.2237306833267212,1.7898454666137695,0.18184515833854675,3.97991943359375,-1.7089672088623047,1.7089672088623047,0.017767498269677162,0.011123563162982464,4.057432174682617,
vgsae_gamma=7.0_seed=0,0,vgsae,VG-SAE,gamma,7.0,275.0,-9.120915412902832,0.01,0.21476483345031738,1.718118667602539,0.18923045694828033,4.026767253875732,-1.6778656244277954,1.6778656244277954,0.017976639792323112,0.010974397882819176,4.194302558898926,
